,mag
66412,0.69
66415,0.48
66416,1.06
66418,0.39
66420,0.86
66423,0.47
66425,1.24
66427,1.71
66428,0.87
66429,0.21
66430,0.72
66432,0.83
66434,1.21
66435,0.47
66436,0.44
66438,0.32
66439,0.83
66440,0.68
66442,0.82
66443,1.44
66444,0.91
66445,2.87
66446,0.96
66447,1.02
66448,0.48
66449,1.97
66450,1.19
66451,0.49
66452,1.04
66453,0.74
66454,0.77
66455,0.64
66456,0.37
66457,0.84
66458,0.29
66459,0.28
66460,0.35
66461,0.39
66462,1.38
66463,2.22
66464,2.28
66465,0.75
66466,0.85
66467,0.35
66468,0.83
66469,1.49
66470,0.37
66472,0.31
66473,0.8
66474,1.34
66475,0.29
66476,0.49
66477,0.38
66478,0.41
66479,0.45
66480,1.32
66481,0.3
66483,1.15
66484,1.67
66485,1.2
66486,1.34
66487,0.76
66488,0.6
66489,1.17
66490,0.3
66492,0.78
66493,1.51
66495,0.62
66496,0.7
66497,0.34
66500,1.38
66502,0.4
66503,0.71
66505,1.33
66509,0.8
66511,0.48
66515,1.07
66518,1.19
66523,1.6
66525,0.76
66529,0.81
66530,1.85
66531,1.18
66533,0.79
66535,1.1
66536,0.71
66537,0.26
66538,1.51
66539,2.0
66540,1.55
66541,0.6
66544,2.33
66545,1.05
66548,1.0
66552,0.91
66554,1.69
66557,0.83
66558,1.04
66559,0.84
66560,0.73
66562,2.19
66563,1.03
66564,0.58
66567,0.86
66569,1.8
66572,0.8
66573,1.29
66579,0.15
66581,0.63
66582,1.1
66584,1.13
66585,2.28
66586,1.04
66588,0.91
66589,0.52
66590,1.01
66591,0.1
66593,0.49
66594,0.87
66596,0.6
66597,0.63
66598,1.87
66599,1.44
66602,0.87
66604,0.36
66605,1.05
66607,1.34
66609,1.11
66610,0.91
66611,1.81
66612,1.14
66617,1.73
66618,1.88
66619,0.22
66620,1.61
66623,0.6
66624,0.85
66625,1.0
66628,0.8
66631,1.02
66636,0.75
66638,0.57
66640,1.81
66642,0.68
66645,0.61
66646,0.81
66647,0.63
66651,0.68
66652,0.37
66655,1.59
66656,0.51
66663,1.05
66667,0.69
66670,0.79
66681,1.6
66686,0.94
66687,0.5
66698,1.22
66720,0.95
66728,1.56
66729,0.68
66731,0.67
66732,0.21
66734,1.23
66735,1.63
66736,1.17
66737,0.47
66738,0.62
66740,0.94
66741,1.03
66743,0.5
66744,0.64
66745,0.5
66746,1.31
66747,0.12
66750,0.86
66752,0.43
66754,1.13
66756,0.76
66759,0.61
66760,0.6
66761,0.48
66762,0.92
66763,1.73
66764,0.95
66765,0.86
66766,0.7
66767,0.73
66768,0.43
66770,0.8
66771,0.47
66773,0.98
66774,1.92
66775,0.47
66780,0.65
66782,0.6
66783,0.41
66784,0.52
66786,0.36
66787,0.71
66791,2.07
66792,0.74
66794,1.68
66795,0.53
66796,1.0
66798,0.8
66799,0.4
66802,0.6
66804,1.38
66806,0.56
66808,0.4
66809,0.94
66811,1.11
66813,1.25
66814,1.37
66816,0.91
66817,1.0
66818,1.09
66819,0.48
66822,1.14
66823,0.5
66826,0.75
66827,0.74
66828,1.17
66831,1.2
66834,0.75
66837,0.62
66839,0.94
66840,1.05
66841,1.67
66842,0.8
66843,0.63
66845,0.5
66846,0.74
66847,0.81
66850,1.31
66853,1.06
66856,0.72
66859,0.56
66860,2.15
66861,0.02
66862,0.78
66863,0.5
66864,1.13
66865,0.8
66867,1.7
66869,0.9
66872,0.22
66873,0.69
66880,1.9
66881,1.25
66883,1.2
66885,0.77
66886,0.55
66888,1.1
66889,0.19
66893,1.11
66894,0.85
66897,0.57
66901,0.93
66902,1.21
66903,1.1
66904,0.6
66905,1.01
66908,1.56
66909,0.9
66910,1.07
66912,0.55
66913,1.0
66918,0.6
66921,1.18
66922,0.56
66923,0.4
66925,0.43
66928,0.3
66929,1.0
66930,0.87
66931,1.15
66932,0.9
66935,0.81
66936,1.19
66939,0.4
66942,1.26
66943,0.81
66944,1.19
66945,2.05
66946,1.22
66947,0.85
66948,1.22
66949,1.71
66950,1.77
66951,3.4
66952,1.05
66956,1.0
66957,1.43
66958,0.53
66959,0.86
66960,0.71
66961,0.66
66962,1.94
66965,1.36
66968,0.74
66970,1.08
66972,0.8
66973,0.9
66977,0.99
66979,0.6
66981,0.81
66982,1.77
66984,0.52
66986,2.21
66987,0.26
66988,0.9
66991,0.29
66992,0.62
66995,1.28
66998,0.92
66999,1.13
67000,0.96
67002,1.36
67007,1.16
67008,0.88
67012,1.02
67013,1.5
67015,0.67
67018,0.91
67019,1.8
67022,1.76
67027,0.88
67029,0.78
67032,0.85
67033,0.64
67035,1.83
67036,1.2
67038,1.1
67041,0.84
67042,0.78
67043,1.75
67044,1.35
67046,0.86
67049,1.59
67051,0.79
67052,0.85
67053,0.88
67054,1.05
67056,0.78
67057,0.65
67058,0.79
67059,1.7
67060,3.01
67062,0.89
67064,1.65
67065,1.02
67067,0.5
67068,1.1
67070,0.81
67071,0.6
67072,0.16
67073,0.4
67074,2.2
67075,1.17
67077,0.88
67078,1.04
67079,1.04
67081,0.6
67083,0.58
67084,0.83
67085,1.07
67086,1.4
67087,0.19
67088,1.98
67089,0.78
67090,0.24
67092,1.02
67094,1.58
67095,1.28
67096,1.36
67097,1.65
67100,0.81
67101,0.86
67103,1.16
67105,0.97
67106,1.0
67107,1.2
67108,1.49
67109,1.45
67110,1.87
67111,2.44
67112,1.24
67113,2.26
67114,0.95
67115,1.6
67116,1.36
67117,1.66
67118,1.35
67119,2.01
67120,1.5
67123,1.99
67124,2.55
67125,3.39
67126,4.58
67129,0.84
67133,1.0
67137,0.7
67144,0.9
67157,0.95
67161,0.39
67162,0.4
67171,1.23
67172,0.39
67175,0.78
67176,0.5
67178,0.88
67179,0.5
67180,1.5
67184,2.57
67185,1.98
67187,0.2
67189,0.62
67191,0.49
67192,1.69
67196,1.16
67198,0.66
67199,1.02
67201,0.67
67203,1.57
67207,1.22
67211,0.85
67222,0.96
67225,1.2
67226,1.54
67232,0.62
67236,0.64
67237,0.1
67238,2.62
67240,0.2
67244,1.4
67246,0.66
67247,1.05
67249,1.59
67253,1.9
67255,1.51
67257,0.7
67260,1.8
67261,0.9
67263,0.93
67264,1.9
67267,1.1
67269,0.88
67270,0.7
67276,0.52
67277,0.87
67280,2.02
67286,1.14
67290,1.54
67292,1.49
67293,0.9
67294,1.23
67302,0.43
67307,0.14
67310,0.65
67311,1.97
67314,0.87
67317,0.67
67318,1.48
67320,0.77
67324,0.74
67329,1.59
67330,1.96
67332,0.65
67333,0.6
67334,1.48
67335,1.98
67336,1.8
67337,1.31
67339,0.6
67342,0.95
67350,0.7
67352,2.0
67355,0.7
67356,1.31
67357,0.32
67358,0.75
67361,0.95
67362,0.88
67366,2.05
67367,0.88
67371,1.06
67373,0.95
67378,0.6
67380,0.5
67381,1.19
67389,0.22
67391,0.4
67393,0.77
67394,2.03
67396,1.43
67401,1.06
67402,0.75
67404,0.4
67406,1.94
67409,0.6
67410,1.12
67416,1.6
67419,0.5
67422,0.45
67423,1.0
67424,1.19
67426,0.5
67427,1.13
67428,1.23
67429,0.34
67434,1.13
67435,0.79
67436,0.92
67437,2.09
67440,0.9
67442,0.81
67443,2.39
67444,1.2
67452,1.12
67454,1.17
67459,0.92
67463,1.14
67464,1.35
67465,0.99
67467,1.07
67472,0.6
67474,1.3
67475,0.64
67476,0.61
67479,1.57
67481,0.93
67483,1.17
67485,1.1
67491,0.85
67497,1.95
67498,0.9
67499,1.4
67500,1.6
67501,0.46
67503,0.99
67504,1.17
67505,0.85
67506,1.54
67507,0.88
67515,1.4
67516,0.67
67517,0.94
67519,0.91
67520,1.02
67523,0.82
67525,1.09
67529,1.05
67530,1.28
67532,1.78
67534,1.6
67535,0.32
67536,0.64
67550,1.2
67552,3.0
67556,1.07
67557,1.44
67558,1.83
67559,1.75
67560,2.16
67561,0.81
67563,1.08
67564,2.65
67567,0.55
67569,0.61
67572,0.72
67574,1.49
67575,1.01
67576,0.93
67579,0.67
67580,1.13
67582,0.91
67583,1.2
67584,1.02
67587,1.33
67589,1.73
67590,1.52
67591,0.71
67592,0.87
67593,0.78
67594,1.95
67596,0.84
67597,1.0
67598,1.26
67599,1.23
67600,2.37
67601,0.97
67604,0.73
67606,1.29
67607,1.57
67608,0.73
67609,1.51
67614,1.66
67616,1.48
67618,0.78
67620,0.77
67621,1.24
67624,0.77
67625,1.6
67627,0.95
67631,0.5
67632,0.6
67633,0.95
67634,0.65
67635,0.83
67638,0.9
67639,1.72
67641,0.94
67642,2.5
67645,0.5
67646,1.38
67649,1.46
67651,0.92
67652,0.2
67654,0.88
67655,0.89
67663,0.71
67669,1.31
67672,0.89
67677,0.96
67678,1.12
67679,1.1
67680,0.69
67681,1.25
67682,0.94
67683,0.68
67685,0.86
67686,0.74
67687,1.74
67688,2.45
67689,1.34
67690,0.6
67691,0.95
67692,1.05
67694,1.66
67695,1.58
67698,1.6
67699,0.87
67701,0.9
67702,1.07
67705,0.78
67711,0.98
67712,0.86
67713,0.97
67714,0.72
67716,0.8
67717,0.97
67719,0.76
67720,0.81
67721,2.15
67724,1.17
67725,0.89
67727,0.55
67728,1.22
67730,0.8
67731,0.88
67732,0.66
67733,1.3
67736,1.62
67737,0.43
67738,1.02
67741,1.22
67742,1.24
67743,3.12
67745,1.19
67747,0.85
67749,1.8
67752,1.13
67753,1.59
67756,0.81
67757,1.05
67759,1.13
67761,1.03
67762,2.46
67765,1.3
67766,0.89
67767,1.81
67771,1.4
67773,1.95
67774,0.93
67775,0.33
67776,1.16
67778,1.03
67779,1.48
67783,0.83
67785,0.85
67788,1.07
67789,1.02
67790,0.83
67791,1.31
67793,1.35
67795,0.83
67798,1.02
67806,0.76
67811,1.09
67812,0.6
67813,0.96
67814,1.9
67818,0.9
67819,2.0
67820,1.8
67822,1.52
67823,1.27
67824,1.3
67825,0.94
67827,0.3
67828,1.4
67830,1.3
67831,2.4
67832,1.0
67833,0.82
67835,1.73
67837,0.7
67840,0.84
67844,0.64
67845,0.1
67848,2.0
67850,1.2
67856,1.44
67861,1.1
67862,0.4
67863,0.6
67864,1.48
67865,1.59
67874,1.27
67875,1.68
67878,1.9
67879,1.16
67881,0.45
67885,2.43
67886,1.13
67887,1.1
67888,0.44
67890,0.77
67892,0.5
67896,0.82
67897,0.6
67898,1.53
67901,1.4
67904,0.1
67905,0.69
67907,1.78
67909,0.71
67911,1.63
67913,0.47
67918,2.37
67920,0.95
67921,0.72
67931,0.55
67935,0.34
67936,1.24
67941,0.55
67942,0.9
67952,1.88
67953,0.6
67954,1.33
67966,1.04
67967,1.3
67971,1.31
67974,1.7
67977,0.6
67978,1.4
67980,1.63
67981,0.88
67984,0.9
67987,0.54
67990,0.96
67991,1.23
67997,0.91
67998,0.75
68001,0.34
68011,1.9
68013,0.47
68016,1.99
68018,0.9
68021,2.0
68023,0.15
68026,0.71
68028,0.65
68030,0.79
68031,2.0
68032,2.9
68033,2.9
68041,1.66
68042,1.17
68044,2.01
68047,0.95
68048,0.32
68049,1.3
68051,0.9
68054,0.9
68056,2.35
68059,1.54
68061,0.84
68062,1.43
68063,1.42
68064,1.12
68067,1.08
68069,0.8
68072,0.8
68073,0.3
68078,1.4
68079,0.59
68080,1.29
68082,1.39
68083,0.31
68089,0.19
68090,1.16
68091,0.5
68096,1.0
68099,0.2
68100,1.23
68102,2.12
68103,3.1
68111,0.39
68112,0.47
68113,0.9
68116,0.65
68121,2.5
68129,1.39
68130,1.07
68131,1.03
68132,1.61
68145,0.96
68146,1.9
68150,1.5
68154,1.56
68156,0.5
68157,2.44
68163,0.54
68169,0.9
68174,1.53
68175,1.59
68177,1.03
68179,1.18
68188,0.49
68190,1.04
68191,1.84
68194,0.5
68195,0.69
68198,0.63
68200,0.7
68202,1.2
68204,1.18
68206,1.23
68207,0.99
68210,1.33
68211,0.96
68214,0.99
68216,0.81
68221,0.6
68222,0.2
68223,0.4
68233,1.05
68234,1.17
68235,1.21
68236,0.81
68237,1.03
68238,0.49
68240,1.42
68242,1.71
68247,0.4
68248,1.66
68252,1.6
68254,0.6
68255,1.04
68257,1.18
68258,0.5
68260,1.02
68261,1.24
68264,0.87
68268,1.12
68269,2.03
68271,0.98
68273,1.83
68274,0.7
68277,0.67
68279,0.9
68284,0.8
68285,0.4
68286,0.4
68291,1.89
68293,1.61
68295,1.23
68298,0.96
68299,1.72
68303,1.16
68304,2.79
68305,1.36
68308,0.28
68311,1.94
68312,1.24
68313,0.6
68314,1.32
68315,1.83
68318,0.3
68321,0.77
68323,2.04
68324,2.01
68325,0.6
68326,1.66
68331,0.92
68332,0.87
68334,0.37
68338,0.89
68340,1.6
68341,1.68
68343,1.84
68354,1.5
68355,1.64
68358,1.18
68363,0.9
68366,1.7
68372,1.11
68373,1.8
68382,0.6
68383,0.9
68384,0.6
68387,1.02
68388,0.5
68392,0.39
68395,1.32
68396,1.2
68406,1.88
68407,1.8
68411,0.3
68412,1.54
68413,1.69
68416,1.43
68417,0.4
68418,1.29
68419,1.14
68420,1.3
68431,0.3
68433,1.8
68435,1.7
68436,1.12
68437,0.6
68440,1.7
68441,0.9
68442,1.69
68444,1.2
68445,1.1
68446,1.8
68458,1.9
68462,0.4
68464,1.33
68472,0.8
68476,1.7
68477,0.65
68479,0.68
68480,2.5
68481,0.33
68486,0.1
68498,1.8
68499,1.21
68500,0.61
68503,1.23
68508,1.69
68509,1.8
68510,1.9
68512,1.9
68513,0.33
68514,0.55
68517,1.34
68521,1.06
68524,3.03
68525,2.26
68532,0.4
68534,0.8
68537,0.9
68538,0.6
68539,2.86
68541,0.94
68543,1.39
68544,1.24
68547,1.2
68548,1.08
68549,0.41
68550,0.19
68553,1.32
68554,0.58
68555,0.39
68556,1.59
68561,1.14
68566,0.22
68569,1.06
68571,0.9
68578,0.65
68579,1.23
68580,1.3
68581,0.59
68583,1.51
68584,0.3
68588,0.9
68590,0.2
68593,0.4
68595,2.04
68598,1.9
68599,1.87
68600,0.9
68607,3.0
68608,1.9
68610,0.8
68611,1.54
68613,0.04
68616,0.9
68617,0.33
68621,1.78
68622,0.8
68623,0.79
68624,0.56
68625,0.67
68626,1.07
68630,1.06
68633,0.94
68634,1.5
68635,1.18
68636,1.26
68637,0.9
68640,1.27
68648,2.23
68651,0.37
68652,0.97
68672,0.2
68703,0.73
68709,0.18
68726,1.3
68755,0.88
68778,0.4
68782,0.2
68791,1.5
68812,1.33
68814,1.2
68820,1.32
68829,2.0
68843,0.4
68845,0.6
68863,0.5
68866,1.18
68869,1.6
68871,1.5
68874,0.5
68876,0.78
68879,1.86
68884,0.6
68888,0.8
68894,1.11
68898,0.49
68900,0.7
68913,0.41
68919,1.8
68921,1.58
68927,1.9
68929,1.51
68930,0.55
68947,0.1
68949,1.3
68954,2.28
68963,2.1
68998,0.5
69016,0.86
69039,0.4
69042,1.33
69048,1.55
69067,0.89
69077,0.59
69088,0.95
69100,1.11
69103,0.56
69111,0.5
69116,0.6
69119,0.5
69120,0.88
69122,0.8
69124,1.86
69125,0.6
69133,3.24
69144,1.6
69148,0.43
69155,0.43
69159,0.73
69160,1.1
69179,0.67
69181,0.22
69185,0.94
69189,0.99
69218,0.6
69222,0.8
69225,0.4
69233,1.32
69235,2.37
69238,1.58
69241,2.16
69274,1.58
69289,1.28
69309,2.6
69326,1.94
69341,0.72
69348,0.5
69352,2.21
69390,1.51
69406,0.59
69410,1.51
69414,2.04
69418,1.08
69426,1.14
69429,0.56
69432,1.96
69435,0.9
69438,1.06
69441,0.66
69445,0.75
69446,1.23
69454,1.1
69455,1.11
69456,1.5
69459,0.5
69464,0.9
69467,1.91
69468,1.48
69469,0.8
69470,1.32
69471,0.8
69476,1.5
69477,0.61
69478,0.81
69479,1.02
69480,1.07
69486,2.1
69489,1.35
69494,0.96
69495,0.95
69498,1.6
69500,0.4
69501,1.52
69502,0.61
69505,1.56
69507,1.13
69508,0.5
69512,0.6
69515,0.43
69516,1.0
69519,1.37
69520,0.89
69521,0.9
69528,1.08
69532,1.39
69536,1.6
69542,0.9
69544,1.24
69547,0.7
69548,0.84
69555,2.5
69556,0.6
69557,0.9
69558,0.1
69561,1.67
69565,1.9
69567,0.42
69570,1.47
69571,1.12
69575,0.86
69583,1.03
69585,0.4
69587,1.42
69589,1.22
69590,1.68
69592,2.1
69593,0.67
69594,1.4
69595,0.4
69596,1.0
69597,1.3
69603,1.1
69604,0.52
69606,1.26
69612,0.5
69620,0.73
69624,0.9
69626,0.6
69627,0.9
69628,1.45
69630,0.79
69632,1.8
69633,0.27
69634,0.8
69636,2.35
69637,0.7
69638,1.3
69639,1.56
69642,0.3
69643,1.9
69644,0.9
69646,1.5
69648,1.04
69651,0.4
69653,0.81
69654,1.05
69655,0.4
69657,2.3
69658,0.34
69659,1.2
69660,1.9
69661,0.4
69662,0.6
69664,1.21
69665,1.18
69666,1.91
69667,1.7
69670,1.76
69671,0.23
69673,1.7
69674,0.5
69677,1.5
69679,1.8
69681,0.6
69682,1.22
69691,0.5
69692,0.4
69694,1.5
69708,0.3
69713,0.27
69714,1.1
69715,0.7
69716,0.84
69719,0.8
69721,1.09
69722,2.3
69724,0.69
69728,1.16
69730,0.5
69731,0.5
69733,1.6
69734,0.6
69735,0.6
69736,0.9
69737,1.23
69739,3.4
69740,1.06
69743,1.74
69744,2.0
69750,1.7
69754,2.32
69755,1.38
69758,2.1
69761,1.51
69763,2.37
69764,0.98
69766,2.05
69769,2.7
69770,3.0
69775,1.3
69781,1.0
69788,0.6
69797,0.71
69798,1.2
69811,1.11
69823,1.37
69824,1.23
69825,1.17
69826,1.3
69830,1.84
69831,1.49
69836,1.04
69838,0.8
69840,2.5
69849,1.08
69850,2.34
69852,0.89
69861,1.6
69863,0.3
69869,0.4
69872,1.4
69873,1.1
69877,0.6
69878,0.6
69879,0.8
69881,0.97
69884,0.4
69893,0.8
69901,0.87
69906,0.45
69912,0.78
69914,0.6
69915,0.85
69919,0.2
69927,1.2
69928,0.71
69931,1.03
69933,1.25
69938,0.84
69940,1.31
69946,1.1
69948,1.76
69954,0.4
69959,1.02
69960,1.7
69963,1.3
69964,1.5
69966,0.83
69969,0.6
69972,0.2
69974,0.4
69977,2.11
69980,0.87
69985,0.76
69986,0.79
69987,0.86
69991,1.7
69992,1.4
69995,0.97
69996,1.6
69997,0.8
69998,0.65
70001,0.4
70006,1.46
70008,0.57
70009,0.9
70010,0.8
70011,0.64
70016,0.5
70025,1.88
70026,0.9
70028,1.86
70030,0.5
70032,0.5
70036,0.7
70037,1.4
70039,2.0
70042,1.5
70044,2.23
70045,1.28
70047,0.9
70048,1.1
70051,0.92
70053,2.1
70055,1.0
70056,1.8
70057,0.5
70058,0.79
70061,0.5
70063,0.2
70065,2.1
70069,0.7
70070,0.6
70076,0.9
70077,0.3
70078,0.8
70079,1.3
70080,0.6
70084,0.1
70085,0.7
70090,1.37
70093,1.83
70096,1.23
70097,0.9
70098,1.33
70099,0.4
70102,1.1
70103,0.6
70104,1.69
70105,0.7
70106,1.58
70108,1.0
70109,0.64
70110,0.8
70112,0.9
70116,0.54
70118,2.36
70121,1.8
70122,1.21
70124,1.74
70129,2.01
70131,0.57
70133,0.88
70134,1.47
70138,0.39
70140,0.6
70142,2.1
70146,0.9
70147,1.56
70149,0.46
70154,0.7
70156,0.54
70158,0.8
70159,0.4
70160,0.4
70163,0.98
70164,2.25
70165,1.18
70166,0.38
70168,1.0
70170,1.27
70172,1.9
70173,1.4
70174,0.4
70176,0.2
70179,1.54
70192,1.35
70194,0.9
70201,1.0
70203,1.3
70212,1.49
70216,1.6
70217,1.09
70221,1.43
70222,0.5
70225,1.7
70226,1.8
70237,0.89
70240,1.77
70245,1.02
70246,1.4
70248,0.77
70250,0.4
70254,0.62
70256,1.41
70257,1.1
70260,0.6
70262,0.8
70263,1.7
70264,0.9
70265,0.89
70268,0.75
70270,1.4
70271,0.6
70272,2.0
70273,0.8
70277,1.2
70278,1.1
70280,1.17
70281,1.41
70282,1.6
70284,0.4
70287,1.1
70290,1.52
70298,0.5
70301,1.22
70302,1.88
70303,0.45
70306,1.13
70310,1.3
70314,0.2
70319,1.5
70321,0.1
70322,1.18
70326,0.9
70328,2.62
70330,1.36
70331,0.71
70333,0.7
70334,0.7
70336,0.8
70337,1.8
70338,1.1
70341,1.78
70343,0.9
70344,2.21
70345,0.82
70350,1.7
70352,1.2
70353,0.5
70354,1.57
70358,0.9
70359,0.75
70360,1.29
70367,1.1
70372,1.3
70375,1.45
70376,2.3
70379,0.3
70382,2.21
70388,1.0
70389,1.33
70390,0.4
70394,0.3
70395,1.1
70396,1.1
70400,1.1
70403,0.87
70404,1.3
70405,0.9
70411,0.3
70412,1.3
70413,1.0
70418,1.2
70420,1.25
70422,1.07
70423,0.78
70424,1.2
70426,0.6
70431,2.1
70434,0.7
70436,0.9
70441,1.1
70443,0.27
70445,0.2
70449,0.7
70453,1.01
70456,0.5
70459,1.17
70460,1.6
70461,1.2
70462,1.53
70463,1.65
70465,0.52
70466,1.03
70468,1.53
70469,1.4
70479,1.9
70480,1.4
70482,1.08
70485,0.87
70486,0.2
70487,1.49
70495,0.47
70497,0.83
70499,1.3
70500,1.04
70503,1.0
70504,0.87
70508,1.91
70510,1.7
70511,1.61
70516,0.6
70517,1.75
70518,0.89
70520,1.3
70523,0.5
70525,0.23
70526,2.0
70528,1.54
70532,0.7
70535,2.0
70538,0.7
70539,1.26
70540,0.61
70544,1.13
70545,1.78
70547,1.96
70548,1.61
70549,2.06
70558,1.2
70559,1.4
70568,0.61
70572,1.38
70573,0.4
70575,1.32
70577,1.3
70582,0.7
70584,1.63
70588,0.5
70589,1.0
70591,0.65
70592,0.59
70597,1.1
70599,2.54
70601,1.51
70605,1.26
70607,1.5
70609,1.1
70612,1.3
70615,0.6
70617,2.52
70618,1.32
70629,1.9
70633,1.53
70635,1.88
70640,0.83
70641,0.74
70644,0.9
70645,0.8
70646,1.4
70647,1.0
70649,0.9
70652,0.5
70654,0.5
70656,0.8
70657,1.13
70670,1.11
70671,2.99
70672,1.0
70673,2.71
70680,1.25
70681,1.06
70682,1.85
70683,2.7
70684,0.96
70685,3.73
70686,3.9
70692,2.51
70696,1.88
70697,1.87
70704,2.14
70705,0.1
70706,2.27
70707,1.24
70710,0.6
70711,0.9
70714,0.5
70717,0.82
70723,0.85
70724,0.88
70725,1.02
70727,0.7
70728,0.4
70729,1.2
70730,0.7
70731,1.41
70736,1.3
70738,1.0
70739,1.2
70742,0.77
70749,0.84
70751,2.61
70752,1.3
70753,1.5
70755,0.88
70757,1.2
70758,2.4
70759,2.03
70765,1.8
70766,1.1
70767,1.11
70771,1.1
70772,0.84
70775,1.29
70777,1.1
70778,1.6
70782,1.32
70783,2.15
70789,0.5
70791,1.21
70795,0.69
70796,1.46
70799,0.9
70801,0.47
70802,2.1
70806,0.3
70807,1.61
70809,1.37
70811,2.79
70813,1.73
70814,1.62
70816,0.29
70818,1.13
70820,1.72
70823,1.3
70824,1.19
70828,0.3
70829,1.47
70832,1.0
70836,1.7
70837,1.88
70838,2.7
70840,1.18
70842,1.45
70846,0.56
70849,1.5
70850,2.31
70855,1.0
70857,1.1
70859,2.0
70860,1.3
70861,2.82
70864,1.5
70871,0.2
70872,1.91
70874,1.07
70875,0.9
70881,1.9
70882,0.44
70883,0.96
70891,0.8
70894,1.9
70897,1.49
70900,1.0
70902,2.9
70903,2.27
70908,0.7
70914,0.5
70919,1.41
70921,1.56
70923,0.74
70926,2.34
70932,1.3
70936,0.5
70937,1.0
70939,1.2
70941,1.85
70943,1.7
70944,0.71
70950,1.5
70955,1.17
70959,1.3
70966,0.7
70967,2.1
70970,1.8
70974,0.7
70981,0.74
70983,0.9
70984,0.53
70986,1.7
70995,0.4
70996,1.08
70999,0.57
71002,0.88
71005,0.3
71006,0.37
71007,1.36
71010,1.0
71014,0.51
71015,0.16
71017,1.76
71018,0.23
71022,0.3
71026,2.27
71032,0.6
71033,1.3
71035,1.3
71037,1.2
71044,1.8
71047,0.9
71048,0.66
71050,1.2
71055,0.7
71056,1.28
71057,0.69
71060,0.7
71061,0.7
71066,2.0
71067,1.86
71068,1.2
71072,1.0
71079,2.41
71085,3.25
71088,1.07
71092,1.5
71095,2.1
71102,0.77
71103,1.22
71105,0.3
71108,0.3
71112,1.5
71113,1.6
71114,1.4
71116,0.4
71117,1.7
71118,1.8
71119,1.5
71120,2.31
71121,1.1
71124,1.24
71129,1.08
71132,1.6
71139,1.41
71143,1.9
71149,1.0
71150,1.1
71154,0.5
71157,2.2
71158,1.4
71161,1.4
71164,1.1
71165,1.36
71167,0.7
71169,1.04
71173,1.4
71177,1.95
71178,1.7
71179,1.1
71181,1.3
71184,1.0
71185,1.3
71187,1.7
71190,1.07
71192,1.74
71193,1.1
71194,1.2
71196,0.6
71197,0.7
71199,0.37
71200,0.77
71201,1.7
71203,1.4
71204,1.9
71206,2.25
71209,1.02
71211,1.1
71213,1.3
71215,1.6
71216,0.9
71219,1.48
71220,1.49
71223,1.7
71226,1.2
71227,1.28
71228,1.2
71229,1.8
71232,0.9
71233,1.8
71234,1.9
71236,1.1
71237,1.7
71238,1.8
71239,2.58
71241,1.21
71242,0.9
71243,1.8
71245,0.9
71246,1.1
71248,1.2
71249,1.7
71251,0.9
71254,1.7
71255,2.57
71257,1.3
71259,2.09
71262,0.9
71263,2.77
71265,2.0
71267,0.5
71269,1.4
71270,1.2
71271,1.7
71272,1.7
71273,1.5
71274,2.39
71277,1.1
71278,1.3
71280,0.3
71282,1.6
71285,1.08
71290,0.48
71291,1.1
71292,0.8
71293,1.2
71294,1.36
71295,1.4
71296,0.66
71297,2.33
71298,1.7
71300,1.0
71301,1.04
71302,1.1
71304,1.9
71306,1.0
71307,0.83
71308,1.64
71310,3.6
71311,0.7
71312,1.24
71315,2.0
71317,2.06
71318,0.9
71319,1.2
71320,1.0
71321,0.3
71322,0.4
71323,1.9
71324,1.25
71325,0.24
71326,2.19
71327,0.8
71328,1.0
71330,1.5
71331,0.42
71332,1.7
71333,1.3
71334,1.72
71337,2.42
71339,0.5
71340,1.5
71341,1.9
71342,1.4
71343,1.0
71344,0.7
71345,2.25
71346,1.1
71347,1.4
71348,0.3
71349,1.6
71350,1.24
71351,2.2
71352,1.7
71354,1.3
71355,1.1
71356,1.2
71357,1.37
71358,1.6
71359,0.3
71360,2.35
71361,1.2
71362,1.3
71363,1.1
71365,1.2
71366,0.9
71367,0.5
71369,1.2
71370,1.7
71371,1.7
71372,1.8
71375,1.7
71376,2.1
71377,1.62
71378,0.6
71379,2.25
71381,2.34
71382,1.79
71383,1.64
71385,1.4
71387,0.7
71388,1.5
71389,2.22
71390,1.4
71391,2.2
71392,1.3
71393,0.8
71394,0.9
71395,1.5
71396,0.36
71397,0.18
71398,1.8
71399,1.0
71400,0.5
71401,2.0
71402,2.2
71403,0.4
71404,1.0
71405,0.5
71406,0.99
71407,1.0
71408,1.0
71409,1.36
71411,0.36
71412,1.68
71413,1.7
71414,2.2
71415,2.47
71416,2.04
71417,0.6
71418,1.7
71419,1.7
71420,1.73
71421,1.1
71422,3.51
71423,1.07
71424,2.5
71425,3.81
71426,4.38
71431,0.21
71434,0.07
71435,0.88
71452,1.89
71453,1.1
71460,0.53
71461,0.3
71462,1.22
71463,0.43
71465,0.56
71472,0.18
71474,1.03
71477,1.06
71487,1.46
71491,1.08
71497,0.96
71498,1.3
71502,0.5
71504,1.8
71506,2.3
71507,0.56
71508,1.01
71515,1.27
71516,0.77
71517,0.98
71521,0.39
71532,0.76
71535,0.6
71536,0.1
71543,0.2
71550,0.8
71553,0.81
71559,0.55
71561,0.76
71562,0.46
71578,0.88
71589,0.45
71592,0.57
71596,0.8
71603,1.05
71606,1.3
71608,1.9
